link_id,entity_id,label_isFraud,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,tx_day_int
29687,0,1,92,TRANSFER,271908.4,C1340312777,271908.4,0.0,C863062485,0.0,0.0,1,0,3
29688,0,1,365,CASH_OUT,86258.11,C2116603253,86258.11,0.0,C1764741760,71277.81,157535.92,1,0,15
29689,0,0,306,PAYMENT,11531.49,C1397715875,0.0,0.0,M878336912,0.0,0.0,0,0,12
29690,0,0,283,PAYMENT,12162.25,C2138935064,0.0,0.0,M571860898,0.0,0.0,0,0,11
29691,0,0,40,CASH_IN,241462.8,C1719013967,81377.0,322839.8,C68537354,42231.0,0.0,0,0,1
29692,0,0,18,PAYMENT,5489.71,C1753245920,245540.88,240051.17,M357893949,0.0,0.0,0,0,0
29693,0,1,288,TRANSFER,28636.24,C263250153,28636.24,0.0,C117997526,0.0,0.0,1,0,12
29694,0,1,559,TRANSFER,175290.91,C651261892,175290.91,0.0,C211349976,0.0,0.0,1,0,23
29695,0,0,401,TRANSFER,818298.75,C1262944111,11583.0,0.0,C38213375,18408.24,836706.99,0,0,16
29696,0,0,280,PAYMENT,19797.24,C1458426985,0.0,0.0,M583690316,0.0,0.0,0,0,11
29697,0,1,460,TRANSFER,76548.48,C2008095547,76548.48,0.0,C2016906281,0.0,0.0,1,0,19
29698,0,1,229,CASH_OUT,143332.0,C159990458,143332.0,0.0,C1025108799,482652.15,716367.34,1,0,9
29699,0,0,210,TRANSFER,1045134.81,C1198387038,0.0,0.0,C1774579266,6796300.78,7841435.59,0,0,8
29700,0,0,164,CASH_OUT,88127.44,C441144585,81921.0,0.0,C1390266616,662123.77,750251.21,0,0,6
29701,0,0,187,CASH_OUT,269055.14,C1111745539,0.0,0.0,C1966478238,277308.83,546363.97,0,0,7
29702,0,0,207,PAYMENT,8385.44,C268752550,36110.0,27724.56,M652390515,0.0,0.0,0,0,8
29703,0,1,249,CASH_OUT,4720554.95,C842658651,4720554.95,0.0,C318179364,222987.58,4943542.53,1,0,10
29704,0,0,289,PAYMENT,4256.43,C1248805038,678.0,0.0,M1852858847,0.0,0.0,0,0,12
29705,0,0,325,CASH_IN,457077.89,C67874942,12845453.79,13302531.67,C1425306586,2304410.65,1847332.77,0,0,13
29706,0,1,127,CASH_OUT,6339.42,C1165570921,6339.42,0.0,C1106863643,342469.02,348808.44,1,0,5
29707,0,0,354,TRANSFER,476489.57,C2146385201,1115.0,0.0,C1236848017,0.0,476489.57,0,0,14
29708,0,1,736,TRANSFER,274799.58,C1459244245,274799.58,0.0,C957617194,0.0,0.0,1,0,30
29709,0,0,451,CASH_OUT,106754.92,C231808223,11147.0,0.0,C490652373,736548.8,843303.71,0,0,18
29710,0,1,437,TRANSFER,101392.92,C1484407499,101392.92,0.0,C86900925,0.0,0.0,1,0,18
29711,0,0,348,PAYMENT,22290.08,C200977312,1289.0,0.0,M1858962872,0.0,0.0,0,0,14
29712,0,0,394,CASH_OUT,213400.84,C1188624123,0.0,0.0,C1093721947,250344.76,463745.6,0,0,16
29713,0,1,573,TRANSFER,457789.14,C2120513600,457789.14,0.0,C975127788,0.0,0.0,1,0,23
29714,0,1,279,CASH_OUT,601222.02,C158423386,601222.02,0.0,C1536033650,0.0,601222.02,1,0,11
29715,0,1,78,TRANSFER,1321091.25,C3630973,1321091.25,0.0,C1609262789,0.0,0.0,1,0,3
29716,0,1,469,TRANSFER,4417191.86,C2061241585,4417191.86,0.0,C558432551,0.0,0.0,1,0,19
29717,0,1,568,TRANSFER,32521.24,C949980051,32521.24,0.0,C1466673689,0.0,0.0,1,0,23
29718,0,0,131,PAYMENT,6096.13,C1692460335,55174.0,49077.87,M2073152585,0.0,0.0,0,0,5
29719,0,1,577,CASH_OUT,113687.0,C825596697,113687.0,0.0,C751692069,737437.72,851124.72,1,0,24
29720,0,1,610,CASH_OUT,633459.44,C1784566970,633459.44,0.0,C557127820,0.0,633459.44,1,0,25
29721,0,1,131,TRANSFER,7476725.66,C452889653,7476725.66,0.0,C1784013165,0.0,0.0,1,0,5
29722,0,0,325,CASH_OUT,39435.34,C1354849448,0.0,0.0,C996026761,1222885.42,1262320.76,0,0,13
29723,0,0,201,CASH_IN,192828.86,C447404492,1014154.61,1206983.47,C2042736066,403099.03,210270.17,0,0,8
29724,0,1,440,CASH_OUT,10000000.0,C220809630,10000000.0,0.0,C1161159002,253512.69,10253512.69,1,0,18
29725,0,1,271,TRANSFER,642364.74,C1813153162,642364.74,0.0,C1755920310,0.0,0.0,1,0,11
29726,0,0,329,PAYMENT,21462.16,C1971660451,0.0,0.0,M775941762,0.0,0.0,0,0,13
29727,0,1,422,CASH_OUT,298365.86,C1916355655,298365.86,0.0,C1396514823,0.0,298365.86,1,0,17
29728,0,0,277,CASH_OUT,261730.81,C1030580292,0.0,0.0,C746227206,12902995.11,13164725.91,0,0,11
29729,0,1,105,CASH_OUT,511379.9,C1440012977,511379.9,0.0,C644163395,3439249.7,3950629.6,1,0,4
29730,0,1,410,CASH_OUT,871745.76,C326766098,871745.76,0.0,C844559371,1830440.62,2702186.38,1,0,17
29731,0,0,249,CASH_OUT,119136.49,C84825826,82607.0,0.0,C437768617,2208076.81,2327213.31,0,0,10
29732,0,1,587,TRANSFER,985127.95,C1119643786,985127.95,0.0,C665763176,0.0,0.0,1,0,24
29733,0,1,569,CASH_OUT,51416.07,C1252081364,51416.07,0.0,C327344476,62726.44,114142.52,1,0,23
29734,0,0,304,CASH_IN,62381.57,C775580487,8249597.35,8311978.93,C1526046093,813426.16,751044.59,0,0,12
29735,0,1,523,TRANSFER,4623764.68,C538300910,4623764.68,0.0,C158509882,0.0,0.0,1,0,21
29736,0,1,367,TRANSFER,972009.75,C397472180,972009.75,0.0,C85938481,0.0,0.0,1,0,15
29737,0,0,282,PAYMENT,20497.29,C370269656,60099.0,39601.71,M746326148,0.0,0.0,0,0,11
29738,0,0,378,PAYMENT,10004.62,C1640270246,29465.86,19461.23,M57613118,0.0,0.0,0,0,15
29739,0,0,351,PAYMENT,11255.96,C1801916082,108967.0,97711.04,M1662455853,0.0,0.0,0,0,14
29740,0,0,231,CASH_IN,177289.21,C1464258437,4045435.18,4222724.39,C466864294,9381323.44,9204034.23,0,0,9
29741,0,0,300,CASH_OUT,215714.02,C935606198,104203.0,0.0,C1124319645,23903.06,239617.08,0,0,12
29742,0,1,215,TRANSFER,45053.05,C1832009183,45053.05,0.0,C1888133010,0.0,0.0,1,0,8
29743,0,1,3,CASH_OUT,10539.37,C1984954272,10539.37,0.0,C124540047,0.0,10539.37,1,0,0
29744,0,0,39,CASH_OUT,4281.14,C1440519650,0.0,0.0,C1565695034,56864.67,61145.81,0,0,1
29745,0,1,295,CASH_OUT,1748611.28,C1092488663,1748611.28,0.0,C670879809,113025.94,1861637.22,1,0,12
29746,0,1,177,TRANSFER,382960.64,C881672878,382960.64,0.0,C5616107,0.0,0.0,1,0,7
29747,0,0,303,CASH_IN,217769.22,C708632930,10143.0,227912.22,C139446556,0.0,0.0,0,0,12
29748,0,1,38,CASH_OUT,360688.3,C62190783,360688.3,0.0,C1187610031,0.0,360688.3,1,0,1
29749,0,0,322,PAYMENT,29197.89,C2114009096,131328.37,102130.48,M435468217,0.0,0.0,0,0,13
29750,0,0,345,CASH_OUT,50333.59,C837419784,5024.0,0.0,C2005743831,162117.22,212450.8,0,0,14
29751,0,0,469,CASH_OUT,214672.19,C369141170,0.0,0.0,C787830554,478582.55,693254.74,0,0,19
29752,0,0,215,PAYMENT,49370.73,C1472868670,0.0,0.0,M207444664,0.0,0.0,0,0,8
29753,0,0,253,CASH_OUT,170255.22,C1987953155,0.0,0.0,C299668538,417610.84,587866.06,0,0,10
29754,0,0,137,PAYMENT,8586.58,C910777546,9921.0,1334.42,M1300271800,0.0,0.0,0,0,5
29755,0,0,691,CASH_IN,168590.83,C1369552215,487407.89,655998.72,C1060858478,226488.11,57897.28,0,0,28
29756,0,0,168,PAYMENT,6839.65,C1418159276,0.0,0.0,M187020191,0.0,0.0,0,0,7
29757,0,1,690,TRANSFER,3887853.15,C804681656,3887853.15,0.0,C753327300,0.0,0.0,1,0,28
29758,0,0,129,CASH_IN,259606.26,C274195228,1679808.66,1939414.92,C1921629018,1518392.03,830321.3,0,0,5
29759,0,0,325,CASH_OUT,189919.14,C316195330,0.0,0.0,C1440653089,1166279.95,1356199.08,0,0,13
29760,0,1,725,TRANSFER,873322.61,C488866911,873322.61,0.0,C850044970,0.0,0.0,1,0,30
29761,0,0,378,PAYMENT,1353.36,C1345120114,41830.14,40476.78,M1133857251,0.0,0.0,0,0,15
29762,0,1,129,TRANSFER,617668.37,C511096622,617668.37,0.0,C1787080738,0.0,0.0,1,0,5
29763,0,0,349,CASH_IN,302619.6,C1296658482,7367200.56,7669820.17,C1039869181,10035484.17,9540909.61,0,0,14
29764,0,1,481,TRANSFER,832811.84,C1215783470,832811.84,0.0,C1131260473,0.0,0.0,1,0,20
29765,0,1,286,CASH_OUT,97091.24,C36219059,97091.24,0.0,C1248865150,88247.71,185338.95,1,0,11
29766,0,0,284,PAYMENT,5614.04,C844010149,52714.0,47099.96,M1191886600,0.0,0.0,0,0,11
29767,0,1,286,CASH_OUT,97091.24,C36219059,97091.24,0.0,C1248865150,88247.71,185338.95,1,0,11
29768,0,0,205,CASH_OUT,24169.38,C370846575,0.0,0.0,C2027581344,4694387.37,4718556.75,0,0,8
29769,0,1,88,TRANSFER,4022408.76,C743505070,4022408.76,0.0,C1234529860,0.0,0.0,1,0,3
29770,0,1,675,CASH_OUT,2772043.9,C1162550194,2772043.9,0.0,C27397338,2985997.42,5758041.32,1,0,28
29771,0,0,252,PAYMENT,6324.41,C617735699,0.0,0.0,M777686150,0.0,0.0,0,0,10
29772,0,0,159,CASH_IN,26298.51,C386696042,22127800.6,22154099.11,C1728527696,45733.1,19434.59,0,0,6
29773,0,1,1,TRANSFER,1277212.77,C1334405552,1277212.77,0.0,C431687661,0.0,0.0,1,0,0
29774,0,0,181,TRANSFER,3205428.07,C450203772,30290.0,0.0,C1973816985,0.0,3205428.07,0,0,7
29775,0,1,455,CASH_OUT,338083.76,C1670265588,338083.76,0.0,C1200107950,788505.46,1126589.22,1,0,18
29776,0,1,656,TRANSFER,46291.81,C1608445918,46291.81,0.0,C797035468,0.0,0.0,1,0,27
29777,0,1,439,CASH_OUT,112656.24,C567378649,112656.24,0.0,C1804497744,0.0,112656.24,1,0,18
29778,0,1,146,CASH_OUT,322329.78,C2110396645,322329.78,0.0,C842496101,115917.67,438247.45,1,0,6
29779,0,0,44,CASH_OUT,31371.65,C290425022,11266.0,0.0,C1627446436,1615279.15,1646650.8,0,0,1
29780,0,0,397,PAYMENT,25380.2,C1312659414,237995.37,212615.18,M1785970040,0.0,0.0,0,0,16
29781,0,0,280,CASH_OUT,143135.05,C1647164787,97242.53,0.0,C197117096,145479.51,288614.56,0,0,11
29782,0,1,506,TRANSFER,7041719.54,C295695808,7041719.54,0.0,C1634584019,0.0,0.0,1,0,21
29783,0,0,328,PAYMENT,18550.5,C317153824,27359.0,8808.5,M100438086,0.0,0.0,0,0,13
29784,0,0,330,CASH_OUT,250097.73,C894427078,144.0,0.0,C371793088,441471.05,691568.78,0,0,13
29785,0,1,577,CASH_OUT,681525.62,C343064779,681525.62,0.0,C851594091,2250319.57,2931845.19,1,0,24
29786,0,1,661,CASH_OUT,6695070.79,C1967421709,6695070.79,0.0,C1677888085,4177322.28,10872393.07,1,0,27
29787,0,0,252,PAYMENT,546.04,C110860670,204155.0,203608.96,M2127309145,0.0,0.0,0,0,10
29788,0,0,395,CASH_IN,298506.02,C1087103609,41756.0,340262.02,C35399662,191454.12,0.0,0,0,16
29789,0,0,135,TRANSFER,907221.37,C785775981,0.0,0.0,C255162347,1426221.12,2333442.49,0,0,5
29790,0,1,279,CASH_OUT,10000000.0,C951363139,10000000.0,0.0,C241707602,0.0,10000000.0,1,0,11
29791,0,0,238,CASH_IN,71347.21,C208512600,7902217.54,7973564.75,C1486324505,269599.58,198252.38,0,0,9
29792,0,0,588,CASH_OUT,62287.58,C489087578,4034.0,0.0,C555332200,303271.9,365559.48,0,0,24
29793,0,1,530,CASH_OUT,387773.97,C85776880,387773.97,0.0,C36414271,34606.86,422380.83,1,0,22
29794,0,1,684,CASH_OUT,459.38,C24326875,459.38,0.0,C1071787427,277498.02,277957.4,1,0,28
29795,0,0,38,PAYMENT,9770.05,C106697827,17059.0,7288.95,M1563173494,0.0,0.0,0,0,1
29796,0,0,236,CASH_IN,61937.63,C1942611944,19356323.33,19418260.96,C1124095203,383045.4,321107.76,0,0,9
29797,0,0,398,PAYMENT,906.96,C827847018,0.0,0.0,M97843224,0.0,0.0,0,0,16
29798,0,0,306,PAYMENT,15594.98,C1839749624,0.0,0.0,M1803746126,0.0,0.0,0,0,12
29799,0,0,182,CASH_OUT,185217.49,C1554149772,41823.0,0.0,C1281477003,50655.0,235872.49,0,0,7
29800,0,1,184,TRANSFER,60519.74,C1270223061,60519.74,0.0,C277862929,0.0,0.0,1,0,7
29801,0,0,136,TRANSFER,487035.87,C1192696990,159111.0,0.0,C1005492942,0.0,487035.87,0,0,5
29802,0,0,277,CASH_OUT,274823.21,C93942931,0.0,0.0,C141847315,4600689.04,4875512.25,0,0,11
29803,0,0,393,PAYMENT,3910.16,C1760955970,0.0,0.0,M669615275,0.0,0.0,0,0,16
29804,0,1,531,TRANSFER,3547485.43,C1934752840,3547485.43,0.0,C221266057,0.0,0.0,1,0,22
29805,0,1,642,TRANSFER,330665.02,C858235429,330665.02,0.0,C1542396636,0.0,0.0,1,0,26
29806,0,0,210,CASH_OUT,241545.64,C965191376,2139.0,0.0,C1203762424,502161.25,743706.89,0,0,8
29807,0,0,20,PAYMENT,14515.24,C402468807,330747.0,316231.76,M930650196,0.0,0.0,0,0,0
29808,0,0,179,CASH_OUT,9195.68,C1992495409,0.0,0.0,C2052825559,1634785.06,1643980.75,0,0,7
29809,0,0,330,CASH_OUT,8298.23,C198603378,5580.0,0.0,C1139388583,3181457.33,3189755.56,0,0,13
29810,0,0,13,PAYMENT,609.49,C411955510,186531.28,185921.79,M1843213572,0.0,0.0,0,0,0
29811,0,1,365,TRANSFER,31315.51,C1174332140,31315.51,0.0,C1252332991,0.0,0.0,1,0,15
29812,0,0,307,CASH_IN,286946.64,C498142673,2515379.19,2802325.84,C1110835774,2678657.21,2892574.82,0,0,12
29813,0,0,403,CASH_OUT,376626.75,C778365376,0.0,0.0,C1809364584,2237738.64,2614365.4,0,0,16
29814,0,0,306,PAYMENT,26137.83,C64210881,0.0,0.0,M1017073927,0.0,0.0,0,0,12
29815,0,0,137,PAYMENT,3825.33,C411293030,106.0,0.0,M1847160118,0.0,0.0,0,0,5
29816,0,0,371,CASH_IN,258075.2,C463418510,5050.0,263125.2,C306702821,1945985.87,1687910.67,0,0,15
29817,0,1,164,TRANSFER,276042.59,C1933312509,276042.59,0.0,C864512280,0.0,0.0,1,0,6
29818,0,0,312,DEBIT,550.31,C1570284311,9746.0,9195.69,C1504860720,252418.88,252969.2,0,0,13
29819,0,0,19,CASH_OUT,78125.33,C210818221,292.0,0.0,C1098124123,553839.81,631965.15,0,0,0
29820,0,0,402,PAYMENT,29586.34,C1411089241,0.0,0.0,M76105624,0.0,0.0,0,0,16
29821,0,1,362,CASH_OUT,10000000.0,C23198921,10000000.0,0.0,C486186579,526160.19,10526160.19,1,0,15
29822,0,1,686,TRANSFER,134227.05,C1013220847,134227.05,0.0,C1135493559,0.0,0.0,1,0,28
29823,0,0,544,CASH_IN,58848.55,C2008935389,2060603.95,2119452.5,C743475555,11086839.12,11027990.57,0,0,22
29824,0,0,298,PAYMENT,30786.43,C943756321,2808.0,0.0,M1874114369,0.0,0.0,0,0,12
29825,0,1,150,TRANSFER,1994285.14,C2123396844,1994285.14,0.0,C304787673,0.0,0.0,1,0,6
29826,0,1,591,CASH_OUT,4863106.47,C819607740,4863106.47,0.0,C346707940,0.0,4863106.47,1,0,24
29827,0,0,256,CASH_IN,141640.78,C1619825557,2506.0,144146.78,C547960706,147877.98,6237.2,0,0,10
29828,0,1,733,CASH_OUT,905919.58,C845679365,905919.58,0.0,C232109757,82944.63,988864.21,1,0,30
29829,0,1,726,CASH_OUT,316882.94,C586226957,316882.94,0.0,C962253473,1049008.93,1365891.86,1,0,30
29830,0,0,21,CASH_OUT,11232.85,C1256336276,275855.06,264622.22,C702508238,36796.67,48029.52,0,0,0
29831,0,1,12,CASH_OUT,3964129.99,C1098250442,3964129.99,0.0,C1140712423,1912955.54,5811064.07,1,0,0
29832,0,0,212,CASH_OUT,3759.29,C265886005,19888.0,16128.71,C1243857874,0.0,3759.29,0,0,8
29833,0,1,97,TRANSFER,5624.02,C1921410624,5624.02,0.0,C994730180,0.0,0.0,1,0,4
29834,0,1,346,CASH_OUT,1504870.33,C3976987,1504870.33,0.0,C465144377,395631.79,1900502.12,1,0,14
29835,0,0,500,TRANSFER,141336.16,C1107994819,2553.0,0.0,C1600043273,0.0,141336.16,0,0,20
29836,0,0,204,CASH_OUT,251972.39,C449672295,50191.0,0.0,C1289062323,640620.69,892593.08,0,0,8
29837,0,0,141,CASH_IN,57798.09,C1867981781,9179.0,66977.09,C720037182,177376.13,119578.04,0,0,5
29838,0,1,643,CASH_OUT,161147.38,C856811510,161147.38,0.0,C187881338,0.0,161147.38,1,0,26
29839,0,0,137,CASH_OUT,341375.31,C1044252302,22005.0,0.0,C1239865010,0.0,341375.31,0,0,5
29840,0,0,163,PAYMENT,492.37,C243201882,19656.25,19163.87,M1102789290,0.0,0.0,0,0,6
29841,0,0,283,PAYMENT,9711.67,C1869990085,18719.24,9007.56,M1666761611,0.0,0.0,0,0,11
29842,0,1,217,CASH_OUT,13266.93,C1202836602,13266.93,0.0,C1265498656,963180.13,976447.07,1,0,9
29843,0,1,249,TRANSFER,3879669.76,C754455797,3879669.76,0.0,C2131616208,0.0,0.0,1,0,10
29844,0,0,16,CASH_OUT,755893.91,C130993686,0.0,0.0,C2056973088,1056655.16,3676417.54,0,0,0
29845,0,1,136,TRANSFER,3263443.15,C1406501579,3263443.15,0.0,C106008304,0.0,0.0,1,0,5
29846,0,1,668,TRANSFER,7539165.76,C64015154,7539165.76,0.0,C1744865437,0.0,0.0,1,0,27
29847,0,1,90,CASH_OUT,266746.42,C1311443000,266746.42,0.0,C1414013313,4433931.77,4700678.19,1,0,3
29848,0,1,171,CASH_OUT,1437291.89,C336375324,1437291.89,0.0,C1430125468,0.0,1437291.89,1,0,7
29849,0,1,228,TRANSFER,2874626.02,C1926697362,2874626.02,0.0,C443920202,0.0,0.0,1,0,9
29850,0,1,305,CASH_OUT,39342.59,C1582503246,39342.59,0.0,C1615989110,0.0,39342.59,1,0,12
29851,0,0,695,PAYMENT,3408.83,C102820579,217.0,0.0,M233890210,0.0,0.0,0,0,28
29852,0,0,251,DEBIT,573.54,C1395610993,11191.0,10617.46,C1916941636,706585.27,707158.81,0,0,10
29853,0,0,33,CASH_OUT,210520.3,C1189109428,24461.0,0.0,C475188133,189115.56,399635.86,0,0,1
29854,0,0,155,PAYMENT,18504.42,C2108866708,28671.73,10167.3,M977758753,0.0,0.0,0,0,6
29855,0,0,688,CASH_OUT,193649.65,C1379258628,421236.0,227586.35,C1361019767,1272782.71,1466432.37,0,0,28
29856,0,1,481,CASH_OUT,130668.56,C1722932683,130668.56,0.0,C1992581465,2403740.71,2534409.27,1,0,20
29857,0,0,283,PAYMENT,11171.61,C377764699,79435.06,68263.45,M154368070,0.0,0.0,0,0,11
29858,0,1,47,CASH_OUT,36532.84,C1588509166,36532.84,0.0,C1486240719,0.0,36532.84,1,0,1
29859,0,0,43,CASH_IN,313477.71,C1792453892,5513240.61,5826718.32,C621202950,1371084.11,861260.14,0,0,1
29860,0,1,685,CASH_OUT,6295010.28,C1227906023,6295010.28,0.0,C1846430620,2848244.08,9143254.36,1,0,28
29861,0,1,294,CASH_OUT,7809301.98,C799015840,7809301.98,0.0,C1036604265,1159648.02,8968950.0,1,0,12
29862,0,1,423,CASH_OUT,396757.22,C1392636479,396757.22,0.0,C1861392747,167363.79,564121.01,1,0,17
29863,0,1,59,CASH_OUT,9748.89,C383165349,9748.89,0.0,C868497487,180869.12,190618.01,1,0,2
29864,0,0,305,CASH_OUT,26869.28,C1211475405,0.0,0.0,C196053080,188600.0,215469.27,0,0,12
29865,0,0,186,PAYMENT,2652.42,C344474944,0.0,0.0,M1166955642,0.0,0.0,0,0,7
29866,0,1,646,CASH_OUT,10000000.0,C51318897,10000000.0,0.0,C259016801,0.0,10000000.0,1,0,26
29867,0,1,665,CASH_OUT,454483.23,C2048358665,454483.23,0.0,C1850194854,3101746.61,3556229.83,1,0,27
29868,0,1,379,TRANSFER,4445514.2,C1149729385,4445514.2,0.0,C246500623,0.0,0.0,1,0,15
29869,0,0,18,TRANSFER,1067838.52,C180713714,26967.0,0.0,C1653497755,838171.99,2306578.12,0,0,0
29870,0,0,157,PAYMENT,743.4,C186008147,71174.41,70431.0,M1785774358,0.0,0.0,0,0,6
29871,0,1,69,TRANSFER,271731.05,C659199413,271731.05,0.0,C1444079719,0.0,0.0,1,0,2
29872,0,0,13,CASH_IN,155468.82,C683387937,1124221.61,1279690.43,C749930778,253444.36,97975.53,0,0,0
29873,0,0,131,PAYMENT,25375.76,C447043604,252557.0,227181.24,M2028814221,0.0,0.0,0,0,5
29874,0,0,258,CASH_OUT,107031.43,C903679471,0.0,0.0,C710875572,1063438.26,1170469.68,0,0,10
29875,0,0,280,PAYMENT,13505.06,C679842692,41491.0,27985.94,M736825876,0.0,0.0,0,0,11
29876,0,0,259,CASH_OUT,112061.7,C376120721,20220.0,0.0,C517392671,0.0,112061.7,0,0,10
29877,0,1,714,CASH_OUT,69724.85,C1102964425,69724.85,0.0,C1605514838,0.0,69724.85,1,0,29
29878,0,0,250,CASH_OUT,22602.52,C1729318621,0.0,0.0,C993250154,12359542.17,12382144.69,0,0,10
29879,0,0,393,CASH_OUT,181793.18,C1563913959,0.0,0.0,C472329956,945600.05,1127393.23,0,0,16
29880,0,0,208,PAYMENT,1962.74,C1442340234,169826.0,167863.26,M2065665726,0.0,0.0,0,0,8
29881,0,1,293,TRANSFER,530124.99,C1969299825,530124.99,0.0,C1985038646,0.0,0.0,1,0,12
29882,0,1,69,CASH_OUT,2147778.33,C515510845,2147778.33,0.0,C415699959,0.0,2147778.33,1,0,2
29883,0,0,276,CASH_OUT,2669.56,C1894641314,36735.0,34065.44,C1990215060,4140258.22,4142927.79,0,0,11
29884,0,0,408,DEBIT,2055.81,C418647007,14553.0,12497.19,C153759537,113314.84,115370.65,0,0,17
29885,0,1,260,TRANSFER,296977.69,C211401092,296977.69,0.0,C81585635,0.0,0.0,1,0,10
29886,0,0,133,CASH_OUT,437588.18,C242720228,21222.0,0.0,C1945936402,74341.0,249889.16,0,0,5
29887,0,0,164,TRANSFER,212585.48,C1770384246,0.0,0.0,C1932971447,1418214.03,1630799.51,0,0,6
29888,0,0,277,CASH_OUT,245576.35,C1833565461,121.0,0.0,C973058250,807857.98,1053434.33,0,0,11
29889,0,0,212,PAYMENT,1332.55,C831431838,293942.48,292609.93,M1971622628,0.0,0.0,0,0,8
29890,0,1,155,CASH_OUT,49372.94,C2020102800,49372.94,0.0,C376747351,517116.46,566489.4,1,0,6
29891,0,0,21,PAYMENT,3679.01,C1395492098,4251.78,572.76,M2123015459,0.0,0.0,0,0,0
29892,0,0,163,CASH_OUT,53417.38,C441167269,303624.0,250206.62,C1080878172,0.0,53417.38,0,0,6
29893,0,0,177,CASH_IN,354531.3,C863359422,85757.92,440289.22,C1702780758,2913316.82,2558785.52,0,0,7
29894,0,1,171,TRANSFER,211721.9,C1835704513,211721.9,0.0,C260205493,0.0,0.0,1,0,7
29895,0,0,378,CASH_OUT,226739.66,C755301777,0.0,0.0,C1475247617,3277108.1,3503847.76,0,0,15
29896,0,0,354,TRANSFER,554560.59,C1869759264,10496.0,0.0,C375624718,39205.38,593765.97,0,0,14
29897,0,1,627,CASH_OUT,953529.64,C969013741,953529.64,0.0,C782712589,0.0,953529.64,1,0,26
29898,0,1,4,TRANSFER,169941.73,C540962910,169941.73,0.0,C2127862399,0.0,0.0,1,0,0
29899,0,1,734,TRANSFER,2079746.13,C303008218,2079746.13,0.0,C1140317769,0.0,0.0,1,0,30
29900,0,1,312,CASH_OUT,6580427.81,C511307813,6580427.81,0.0,C377087678,0.0,6580427.81,1,0,13
29901,0,1,6,TRANSFER,26768.5,C457596841,26768.5,0.0,C1956477953,0.0,0.0,1,0,0
29902,0,0,306,CASH_OUT,228322.76,C1212350937,0.0,0.0,C1750125828,13167055.77,13395378.52,0,0,12
29903,0,1,109,TRANSFER,252417.45,C1220229602,252417.45,0.0,C1660826618,0.0,0.0,1,0,4
29904,0,0,256,PAYMENT,9881.48,C454353155,21311.0,11429.52,M1577911859,0.0,0.0,0,0,10
29905,0,0,228,PAYMENT,3346.2,C1754324485,30353.0,27006.8,M116335022,0.0,0.0,0,0,9
29906,0,1,528,CASH_OUT,311234.46,C1795452410,311234.46,0.0,C1484612212,978976.44,1290210.9,1,0,22
29907,0,1,4,CASH_OUT,10000000.0,C351297720,10000000.0,0.0,C766681183,0.0,9941904.21,1,0,0
29908,0,1,233,CASH_OUT,122090.79,C1011665365,122090.79,0.0,C1882225131,0.0,122090.79,1,0,9
29909,0,0,16,CASH_IN,46510.55,C412068690,8389764.48,8436275.03,C2142748198,3916297.47,3869786.91,0,0,0
29910,0,1,67,TRANSFER,42513.08,C2009003297,42513.08,0.0,C1459842129,0.0,0.0,1,0,2
29911,0,1,50,TRANSFER,112668.54,C994276793,112668.54,0.0,C670042954,0.0,0.0,1,0,2
29912,0,1,494,TRANSFER,3642569.29,C964891508,3642569.29,0.0,C262568847,0.0,0.0,1,0,20
29913,0,1,554,TRANSFER,10000000.0,C292642955,23576297.1,13576297.1,C1916793179,0.0,0.0,1,0,23
29914,0,0,258,CASH_OUT,279732.22,C735096026,0.0,0.0,C316319173,956907.72,1236639.94,0,0,10
29915,0,0,207,PAYMENT,1101.12,C2146238338,663.0,0.0,M1228134456,0.0,0.0,0,0,8
29916,0,1,308,TRANSFER,443682.96,C1174423768,443682.96,0.0,C861921612,0.0,0.0,1,0,12
29917,0,0,47,PAYMENT,8689.09,C1261080122,42049.0,33359.91,M1909114223,0.0,0.0,0,0,1
29918,0,0,181,CASH_IN,175957.78,C639358286,2512488.32,2688446.1,C339424428,942476.94,766519.16,0,0,7
29919,0,1,27,TRANSFER,496128.26,C842027258,496128.26,0.0,C136618845,0.0,0.0,1,0,1
29920,0,0,9,CASH_IN,1563.75,C77915475,2861401.39,2862965.14,C776817954,3350835.8,4107367.17,0,0,0
29921,0,0,326,CASH_IN,356173.83,C1643423511,31365.0,387538.83,C120586170,506539.68,150365.85,0,0,13
29922,0,1,164,TRANSFER,1627389.26,C743239060,1627389.26,0.0,C1443003835,0.0,0.0,1,0,6
29923,0,1,474,TRANSFER,149975.43,C535716283,149975.43,0.0,C1659926495,0.0,0.0,1,0,19
29924,0,0,183,CASH_OUT,70296.65,C1247736341,24018.0,0.0,C673375912,115891.54,186188.19,0,0,7
29925,0,1,65,TRANSFER,1282971.57,C1175896731,1282971.57,0.0,C1714931087,0.0,0.0,1,0,2
29926,0,1,269,CASH_OUT,278619.91,C191042832,278619.91,0.0,C302294633,707791.17,986411.08,1,0,11
29927,0,1,121,TRANSFER,43357.65,C91294902,43357.65,0.0,C995709534,0.0,0.0,1,0,5
29928,0,0,135,CASH_IN,149503.93,C136909845,3288919.43,3438423.36,C959160265,13152001.16,13002497.22,0,0,5
